Te ni zbar zbar_TF eta ne energy_e energy_e_Te energy_i_Ti iter
eV cm^-3 d.u. d.u. d.u. cm^-3 J.m^-3 J.m^-3 J.m^-3 d.u.
        122.222122192     0.999994254E+017     0.214990361E+002     0.241507913E+002    -0.151490269E+002     0.214989250E+019     0.220400790E+009     0.631492101E+008     0.293730432E+007   17
        122.722618103     0.999994254E+017     0.215442203E+002     0.241737301E+002    -0.151530574E+002     0.215441088E+019     0.222181137E+009     0.635410673E+008     0.294933249E+007   17
        123.223121643     0.999994254E+017     0.215893637E+002     0.241965084E+002    -0.151570692E+002     0.215892518E+019     0.223961201E+009     0.639338947E+008     0.296136085E+007   17
        123.723625183     0.999994254E+017     0.216344738E+002     0.242191273E+002    -0.151610623E+002     0.216343615E+019     0.225741229E+009     0.643277092E+008     0.297338920E+007   17
        124.224121094     0.999994254E+017     0.216795592E+002     0.242415881E+002    -0.151650362E+002     0.216794465E+019     0.227521506E+009     0.647225310E+008     0.298541737E+007   17
        124.724624634     0.999994254E+017     0.217246314E+002     0.242638929E+002    -0.151689907E+002     0.217245184E+019     0.229302428E+009     0.651184021E+008     0.299744573E+007   17
        125.225120544     0.999994254E+017     0.217697001E+002     0.242860424E+002    -0.151729255E+002     0.217695867E+019     0.231084308E+009     0.655153426E+008     0.300947390E+007   17
        125.725624084     0.999994254E+017     0.218147778E+002     0.243080388E+002    -0.151768403E+002     0.218146640E+019     0.232867584E+009     0.659133988E+008     0.302150226E+007   17
        126.226127625     0.999994254E+017     0.218598755E+002     0.243298832E+002    -0.151807347E+002     0.218597614E+019     0.234652619E+009     0.663126001E+008     0.303353062E+007   17
        126.726623535     0.999994254E+017     0.219050040E+002     0.243515766E+002    -0.151846082E+002     0.219048895E+019     0.236439774E+009     0.667129759E+008     0.304555879E+007   17
        127.227127075     0.999994254E+017     0.219501757E+002     0.243731211E+002    -0.151884607E+002     0.219500608E+019     0.238229479E+009     0.671145735E+008     0.305758714E+007   17
        127.727622986     0.999994254E+017     0.219953997E+002     0.243945174E+002    -0.151922918E+002     0.219952844E+019     0.240022033E+009     0.675174143E+008     0.306961532E+007   17
        128.228134155     0.999994254E+017     0.220406876E+002     0.244157678E+002    -0.151961013E+002     0.220405718E+019     0.241899980E+009     0.679215479E+008     0.308164386E+007   17
        128.728637695     0.999994254E+017     0.220860455E+002     0.244368727E+002    -0.151998890E+002     0.220859294E+019     0.243790812E+009     0.683269837E+008     0.309367221E+007   17
        129.229141235     0.999994254E+017     0.221314808E+002     0.244578338E+002    -0.152036541E+002     0.221313755E+019     0.245685505E+009     0.687337507E+008     0.310570057E+007   16
        129.729629517     0.999994254E+017     0.221769978E+002     0.244786518E+002    -0.152073977E+002     0.221768920E+019     0.247584217E+009     0.691418577E+008     0.311772856E+007   16
        130.230133057     0.999994254E+017     0.222226024E+002     0.244993291E+002    -0.152111194E+002     0.222224961E+019     0.249487174E+009     0.695513418E+008     0.312975691E+007   16
        130.730636597     0.999994254E+017     0.222682945E+002     0.245198665E+002    -0.152148192E+002     0.222681876E+019     0.251394369E+009     0.699621979E+008     0.314178527E+007   16
        131.231140137     0.999994254E+017     0.223140733E+002     0.245402653E+002    -0.152184973E+002     0.223139659E+019     0.253305776E+009     0.703744267E+008     0.315381363E+007   16
        131.731643677     0.999994254E+017     0.223599359E+002     0.245605266E+002    -0.152221541E+002     0.223598279E+019     0.255221293E+009     0.707880220E+008     0.316584198E+007   16
        132.232131958     0.999994254E+017     0.224058756E+002     0.245806511E+002    -0.152257898E+002     0.224057671E+019     0.257140677E+009     0.712029576E+008     0.317786997E+007   16
        132.732635498     0.999994254E+017     0.224518879E+002     0.246006413E+002    -0.152294052E+002     0.224517788E+019     0.259063781E+009     0.716192380E+008     0.318989833E+007   16
        133.233139038     0.999994254E+017     0.224979618E+002     0.246204977E+002    -0.152330007E+002     0.224978522E+019     0.260990208E+009     0.720368225E+008     0.320192668E+007   16
        133.733642578     0.999994254E+017     0.225440858E+002     0.246402216E+002    -0.152365770E+002     0.225439756E+019     0.262919542E+009     0.724556763E+008     0.321395504E+007   16
        134.234146118     0.999994254E+017     0.225902462E+002     0.246598142E+002    -0.152401349E+002     0.225901355E+019     0.264851300E+009     0.728757574E+008     0.322598340E+007   16
        134.734634399     0.999994254E+017     0.226364266E+002     0.246792760E+002    -0.152436751E+002     0.226363153E+019     0.266784875E+009     0.732970051E+008     0.323801139E+007   16
        135.235137939     0.999994254E+017     0.226826128E+002     0.246986093E+002    -0.152471986E+002     0.226825010E+019     0.268719783E+009     0.737193913E+008     0.325003974E+007   16
        135.735641479     0.999994254E+017     0.227287856E+002     0.247178148E+002    -0.152507063E+002     0.227286732E+019     0.270655315E+009     0.741428445E+008     0.326206810E+007   16
        136.236145020     0.999994254E+017     0.227749257E+002     0.247368936E+002    -0.152541992E+002     0.227748128E+019     0.272590781E+009     0.745673015E+008     0.327409645E+007   16
        136.736648560     0.999994254E+017     0.228210132E+002     0.247558467E+002    -0.152576782E+002     0.228208998E+019     0.274525464E+009     0.749926958E+008     0.328612481E+007   16
        137.237136841     0.999994254E+017     0.228670264E+002     0.247746748E+002    -0.152611443E+002     0.228669125E+019     0.276458568E+009     0.754189453E+008     0.329815280E+007   16
        137.737640381     0.999994254E+017     0.229129475E+002     0.247933801E+002    -0.152645987E+002     0.229128330E+019     0.278389465E+009     0.758460051E+008     0.331018116E+007   16
        138.238143921     0.999994254E+017     0.229587545E+002     0.248119630E+002    -0.152680423E+002     0.229586395E+019     0.280317351E+009     0.762737906E+008     0.332220951E+007   16
        138.738647461     0.999994254E+017     0.230044271E+002     0.248304247E+002    -0.152714760E+002     0.230043116E+019     0.282251094E+009     0.767022300E+008     0.333423787E+007   16
        139.239151001     0.999994254E+017     0.230499457E+002     0.248487661E+002    -0.152749008E+002     0.230498297E+019     0.284269519E+009     0.771312527E+008     0.334626622E+007   16
        139.739639282     0.999994254E+017     0.230952900E+002     0.248669880E+002    -0.152783176E+002     0.230951735E+019     0.286282360E+009     0.775607769E+008     0.335829421E+007   16
        140.240142822     0.999994254E+017     0.231404450E+002     0.248850922E+002    -0.152817273E+002     0.231403281E+019     0.288289052E+009     0.779907622E+008     0.337032257E+007   16
        140.740646362     0.999994254E+017     0.231853927E+002     0.249030794E+002    -0.152851306E+002     0.231852753E+019     0.290288890E+009     0.784211327E+008     0.338235093E+007   16
        141.241149902     0.999994254E+017     0.232301179E+002     0.249209506E+002    -0.152885283E+002     0.232300000E+019     0.292281283E+009     0.788518290E+008     0.339437928E+007   16
        141.741653442     0.999994254E+017     0.232746068E+002     0.249387067E+002    -0.152919210E+002     0.232744883E+019     0.294265696E+009     0.792827963E+008     0.340640764E+007   16
        142.242141724     0.999994254E+017     0.233188459E+002     0.249563482E+002    -0.152953093E+002     0.233187270E+019     0.296241597E+009     0.797139716E+008     0.341843563E+007   16
        142.742645264     0.999994254E+017     0.233628275E+002     0.249738772E+002    -0.152986937E+002     0.233627081E+019     0.298208694E+009     0.801453361E+008     0.343046398E+007   16
        143.243148804     0.999994254E+017     0.234065414E+002     0.249912941E+002    -0.153020747E+002     0.234064215E+019     0.300166581E+009     0.805768374E+008     0.344249234E+007   16
        143.743652344     0.999994254E+017     0.234499806E+002     0.250085999E+002    -0.153054525E+002     0.234498603E+019     0.302114980E+009     0.810084413E+008     0.345452070E+007   16
        144.244155884     0.999994254E+017     0.234931397E+002     0.250257955E+002    -0.153088276E+002     0.234930190E+019     0.304053673E+009     0.814401192E+008     0.346654905E+007   16
        144.744644165     0.999994254E+017     0.235360138E+002     0.250428813E+002    -0.153121999E+002     0.235358925E+019     0.305982448E+009     0.818718351E+008     0.347857704E+007   16
        145.245147705     0.999994254E+017     0.235786031E+002     0.250598594E+002    -0.153155698E+002     0.235784814E+019     0.307901330E+009     0.823035973E+008     0.349060540E+007   16
        145.745651245     0.999994254E+017     0.236209058E+002     0.250767301E+002    -0.153189373E+002     0.236207837E+019     0.309810223E+009     0.827353799E+008     0.350263375E+007   16
        146.246154785     0.999994254E+017     0.236629225E+002     0.250934943E+002    -0.153223024E+002     0.236627999E+019     0.311709141E+009     0.831671750E+008     0.351466211E+007   16
        146.746658325     0.999994254E+017     0.237046551E+002     0.251101530E+002    -0.153256651E+002     0.237045320E+019     0.313598147E+009     0.835989789E+008     0.352669047E+007   16
        147.247146606     0.999994254E+017     0.237461053E+002     0.251267065E+002    -0.153290251E+002     0.237459818E+019     0.315477291E+009     0.840307789E+008     0.353871845E+007   16
        147.747650146     0.999994254E+017     0.237872797E+002     0.251431567E+002    -0.153323827E+002     0.237871557E+019     0.317346829E+009     0.844626053E+008     0.355074681E+007   16
        148.248153687     0.999994254E+017     0.238281817E+002     0.251595039E+002    -0.153357374E+002     0.238280574E+019     0.319206878E+009     0.848944520E+008     0.356277517E+007   16
        148.748657227     0.999994254E+017     0.238688169E+002     0.251757492E+002    -0.153390892E+002     0.238686921E+019     0.321057640E+009     0.853263287E+008     0.357480352E+007   16
        149.249160767     0.999994254E+017     0.239091913E+002     0.251918932E+002    -0.153424378E+002     0.239090660E+019     0.322899336E+009     0.857582474E+008     0.358683188E+007   16
        149.749649048     0.999994254E+017     0.239493100E+002     0.252079365E+002    -0.153457829E+002     0.239491843E+019     0.324732148E+009     0.861902084E+008     0.359885987E+007   16
        150.250152588     0.999994254E+017     0.239891821E+002     0.252238807E+002    -0.153491244E+002     0.239890560E+019     0.326556433E+009     0.866222531E+008     0.361088822E+007   16
        150.750656128     0.999994254E+017     0.240288129E+002     0.252397262E+002    -0.153524617E+002     0.240286986E+019     0.328431418E+009     0.870543825E+008     0.362291658E+007   15
        151.251159668     0.999994254E+017     0.240682098E+002     0.252554739E+002    -0.153557953E+002     0.240680949E+019     0.330320030E+009     0.874866153E+008     0.363494494E+007   15
        151.751663208     0.999994254E+017     0.241073793E+002     0.252711245E+002    -0.153591247E+002     0.241072637E+019     0.332200351E+009     0.879189663E+008     0.364697329E+007   15
        152.252151489     0.999994254E+017     0.241463266E+002     0.252866784E+002    -0.153624494E+002     0.241462104E+019     0.334072580E+009     0.883514379E+008     0.365900128E+007   15
        152.752655029     0.999994254E+017     0.241850604E+002     0.253021374E+002    -0.153657695E+002     0.241849435E+019     0.335937079E+009     0.887840714E+008     0.367102964E+007   15
        153.253158569     0.999994254E+017     0.242235854E+002     0.253175017E+002    -0.153690847E+002     0.242234679E+019     0.337794021E+009     0.892168677E+008     0.368305799E+007   15
        153.753662109     0.999994254E+017     0.242619071E+002     0.253327721E+002    -0.153723947E+002     0.242617889E+019     0.339643622E+009     0.896498395E+008     0.369508635E+007   15
        154.254165649     0.999994254E+017     0.243000305E+002     0.253479494E+002    -0.153756996E+002     0.242999116E+019     0.341486080E+009     0.900829981E+008     0.370711471E+007   15
        154.754653931     0.999994254E+017     0.243379589E+002     0.253630340E+002    -0.153789989E+002     0.243378394E+019     0.343321516E+009     0.905163400E+008     0.371914270E+007   15
        155.255157471     0.999994254E+017     0.243756988E+002     0.253780273E+002    -0.153822929E+002     0.243755786E+019     0.345150198E+009     0.909498994E+008     0.373117105E+007   15
        155.755661011     0.999994254E+017     0.244132523E+002     0.253929299E+002    -0.153855814E+002     0.244131315E+019     0.346972200E+009     0.913836692E+008     0.374319941E+007   15
        156.256164551     0.999994254E+017     0.244506223E+002     0.254077424E+002    -0.153888642E+002     0.244505009E+019     0.348787634E+009     0.918176534E+008     0.375522776E+007   15
        156.756668091     0.999994254E+017     0.244878111E+002     0.254224654E+002    -0.153921414E+002     0.244876890E+019     0.350596585E+009     0.922518538E+008     0.376725612E+007   15
        157.257156372     0.999994254E+017     0.245248192E+002     0.254370994E+002    -0.153954128E+002     0.245246965E+019     0.352399060E+009     0.926862571E+008     0.377928411E+007   15
        157.757659912     0.999994254E+017     0.245616500E+002     0.254516460E+002    -0.153986786E+002     0.245615266E+019     0.354195208E+009     0.931208875E+008     0.379131247E+007   15
        158.258163452     0.999994254E+017     0.245983029E+002     0.254661053E+002    -0.154019388E+002     0.245981789E+019     0.355984989E+009     0.935557273E+008     0.380334082E+007   15
        158.758666992     0.999994254E+017     0.246347779E+002     0.254804781E+002    -0.154051935E+002     0.246346533E+019     0.357768396E+009     0.939907700E+008     0.381536918E+007   15
        159.259170532     0.999994254E+017     0.246710744E+002     0.254947650E+002    -0.154084427E+002     0.246709492E+019     0.359545400E+009     0.944260071E+008     0.382739753E+007   15
        159.759658813     0.999994254E+017     0.247071903E+002     0.255089665E+002    -0.154116864E+002     0.247070644E+019     0.361315896E+009     0.948614147E+008     0.383942552E+007   15
        160.260162354     0.999994254E+017     0.247431262E+002     0.255230839E+002    -0.154149250E+002     0.247429996E+019     0.363079921E+009     0.952970069E+008     0.385145388E+007   15
        160.760665894     0.999994254E+017     0.247788788E+002     0.255371175E+002    -0.154181584E+002     0.247787517E+019     0.364837333E+009     0.957327559E+008     0.386348224E+007   15
        161.261169434     0.999994254E+017     0.248144459E+002     0.255510681E+002    -0.154213868E+002     0.248143181E+019     0.366588022E+009     0.961686454E+008     0.387551059E+007   15
        161.761672974     0.999994254E+017     0.248498243E+002     0.255649362E+002    -0.154246104E+002     0.248496959E+019     0.368331862E+009     0.966046575E+008     0.388753895E+007   15
        162.262161255     0.999994254E+017     0.248850099E+002     0.255787221E+002    -0.154278293E+002     0.248848808E+019     0.370068661E+009     0.970407593E+008     0.389956694E+007   15
        162.762664795     0.999994254E+017     0.249200009E+002     0.255924272E+002    -0.154310439E+002     0.249198713E+019     0.371798366E+009     0.974769560E+008     0.391159529E+007   15
        163.263168335     0.999994254E+017     0.249547925E+002     0.256060519E+002    -0.154342543E+002     0.249546623E+019     0.373520754E+009     0.979132116E+008     0.392362365E+007   15
        163.763671875     0.999994254E+017     0.249893802E+002     0.256195968E+002    -0.154374606E+002     0.249892494E+019     0.375235643E+009     0.983495021E+008     0.393565201E+007   15
        164.264175415     0.999994254E+017     0.250237596E+002     0.256330623E+002    -0.154406632E+002     0.250236282E+019     0.377008237E+009     0.987858019E+008     0.394768036E+007   15
        164.764663696     0.999994254E+017     0.250579243E+002     0.256464489E+002    -0.154438617E+002     0.250578049E+019     0.378801505E+009     0.992220698E+008     0.395970835E+007   14
        165.265167236     0.999994254E+017     0.250918722E+002     0.256597579E+002    -0.154470575E+002     0.250917518E+019     0.380586129E+009     0.996583074E+008     0.397173671E+007   14
        165.765670776     0.999994254E+017     0.251255965E+002     0.256729895E+002    -0.154502503E+002     0.251254751E+019     0.382361800E+009     0.100094471E+009     0.398376506E+007   14
        166.266174316     0.999994254E+017     0.251590919E+002     0.256861444E+002    -0.154534403E+002     0.251589694E+019     0.384128274E+009     0.100530531E+009     0.399579342E+007   14
        166.766677856     0.999994254E+017     0.251923527E+002     0.256992231E+002    -0.154566278E+002     0.251922293E+019     0.385885298E+009     0.100966457E+009     0.400782178E+007   14
        167.267166138     0.999994254E+017     0.252253723E+002     0.257122257E+002    -0.154598129E+002     0.252252478E+019     0.387632561E+009     0.101402204E+009     0.401984977E+007   14
        167.767669678     0.999994254E+017     0.252581468E+002     0.257251538E+002    -0.154629962E+002     0.252580214E+019     0.389369906E+009     0.101837767E+009     0.403187812E+007   14
        168.268173218     0.999994254E+017     0.252906695E+002     0.257380075E+002    -0.154661777E+002     0.252905430E+019     0.391097015E+009     0.102273099E+009     0.404390648E+007   14
        168.768676758     0.999994254E+017     0.253229342E+002     0.257507873E+002    -0.154693579E+002     0.253228068E+019     0.392813616E+009     0.102708168E+009     0.405593483E+007   14
        169.269180298     0.999994254E+017     0.253549350E+002     0.257634939E+002    -0.154725368E+002     0.253548066E+019     0.394519439E+009     0.103142940E+009     0.406796319E+007   14
        169.769668579     0.999994254E+017     0.253866649E+002     0.257761274E+002    -0.154757148E+002     0.253865356E+019     0.396214157E+009     0.103577366E+009     0.407999118E+007   14
        170.270172119     0.999994254E+017     0.254181199E+002     0.257886891E+002    -0.154788923E+002     0.254179896E+019     0.397897602E+009     0.104011441E+009     0.409201954E+007   14
        170.770675659     0.999994254E+017     0.254492929E+002     0.258011792E+002    -0.154820694E+002     0.254491617E+019     0.399569446E+009     0.104445114E+009     0.410404789E+007   14
        171.271179199     0.999994254E+017     0.254801779E+002     0.258135983E+002    -0.154852464E+002     0.254800458E+019     0.401229416E+009     0.104878352E+009     0.411607625E+007   14
        171.771682739     0.999994254E+017     0.255107690E+002     0.258259468E+002    -0.154884236E+002     0.255106359E+019     0.402877241E+009     0.105311120E+009     0.412810460E+007   14
        172.272171021     0.999994254E+017     0.255410593E+002     0.258382251E+002    -0.154916011E+002     0.255409253E+019     0.404512601E+009     0.105743369E+009     0.414013259E+007   14
        172.772674561     0.999994254E+017     0.255710445E+002     0.258504342E+002    -0.154947790E+002     0.255709223E+019     0.406135312E+009     0.106175090E+009     0.415216095E+007   13
        173.273178101     0.999994254E+017     0.256007185E+002     0.258625745E+002    -0.154979583E+002     0.256005946E+019     0.407745091E+009     0.106606236E+009     0.416418930E+007   13
        173.773681641     0.999994254E+017     0.256300754E+002     0.258746464E+002    -0.155011389E+002     0.256299499E+019     0.409341661E+009     0.107036771E+009     0.417621766E+007   13
        174.274185181     0.999994254E+017     0.256591095E+002     0.258866504E+002    -0.155043209E+002     0.256589823E+019     0.410924765E+009     0.107466660E+009     0.418824602E+007   13
        174.774673462     0.999994254E+017     0.256878144E+002     0.258985867E+002    -0.155075044E+002     0.256876857E+019     0.412494104E+009     0.107895857E+009     0.420027401E+007   13
        175.275177002     0.999994254E+017     0.257161867E+002     0.259104566E+002    -0.155106900E+002     0.257160563E+019     0.414049525E+009     0.108324351E+009     0.421230236E+007   13
        175.775680542     0.999994254E+017     0.257442201E+002     0.259222600E+002    -0.155138777E+002     0.257440882E+019     0.415590739E+009     0.108752097E+009     0.422433072E+007   13
        176.276184082     0.999994254E+017     0.257719096E+002     0.259339977E+002    -0.155170678E+002     0.257717761E+019     0.417117511E+009     0.109179060E+009     0.423635907E+007   13
        176.776687622     0.999994254E+017     0.257992503E+002     0.259456700E+002    -0.155202605E+002     0.257991153E+019     0.418629613E+009     0.109605208E+009     0.424838743E+007   13
        177.277175903     0.999994254E+017     0.258262363E+002     0.259572770E+002    -0.155234554E+002     0.258261123E+019     0.420126765E+009     0.110030493E+009     0.426041542E+007   12
        177.777679443     0.999994254E+017     0.258528654E+002     0.259688201E+002    -0.155266539E+002     0.258527385E+019     0.421608871E+009     0.110454911E+009     0.427244378E+007   12
        178.278182983     0.999994254E+017     0.258791319E+002     0.259802992E+002    -0.155298556E+002     0.258790021E+019     0.423075666E+009     0.110878417E+009     0.428447213E+007   12
        178.778686523     0.999994254E+017     0.259050318E+002     0.259917150E+002    -0.155330607E+002     0.259048992E+019     0.424526953E+009     0.111300979E+009     0.429650049E+007   12
        179.279190063     0.999994254E+017     0.259305610E+002     0.260030677E+002    -0.155362693E+002     0.259304256E+019     0.425962545E+009     0.111722567E+009     0.430852884E+007   12
        179.779678345     0.999994254E+017     0.259557148E+002     0.260143577E+002    -0.155394810E+002     0.259555884E+019     0.427382209E+009     0.112143138E+009     0.432055683E+007   11
        180.280181885     0.999994254E+017     0.259804919E+002     0.260255859E+002    -0.155426972E+002     0.259803601E+019     0.428785891E+009     0.112562692E+009     0.433258519E+007   11
        180.780685425     0.999994254E+017     0.260048879E+002     0.260367526E+002    -0.155459175E+002     0.260047509E+019     0.430181823E+009     0.112981185E+009     0.434461355E+007   11
        181.281188965     0.999994254E+017     0.260288998E+002     0.260478582E+002    -0.155491418E+002     0.260287576E+019     0.431594460E+009     0.113398593E+009     0.435664190E+007   11
        181.781692505     0.999994254E+017     0.260525249E+002     0.260589030E+002    -0.155523705E+002     0.260523777E+019     0.432989953E+009     0.113814888E+009     0.436867026E+007   11
        182.282180786     0.999994254E+017     0.260757601E+002     0.260698874E+002    -0.155556034E+002     0.260756080E+019     0.434368137E+009     0.114230034E+009     0.438069825E+007   11
        182.782684326     0.999994254E+017     0.260986047E+002     0.260808123E+002    -0.155588409E+002     0.260984477E+019     0.435728982E+009     0.114644032E+009     0.439272660E+007   11
        183.283187866     0.999994254E+017     0.261210561E+002     0.260916778E+002    -0.155620829E+002     0.261208944E+019     0.437072348E+009     0.115056849E+009     0.440475496E+007   11
        183.783691406     0.999994254E+017     0.261431128E+002     0.261024844E+002    -0.155653296E+002     0.261429465E+019     0.438398152E+009     0.115468461E+009     0.441678332E+007   11
        184.284194946     0.999994254E+017     0.261647735E+002     0.261132326E+002    -0.155685810E+002     0.261646027E+019     0.439706322E+009     0.115878851E+009     0.442881167E+007   11
        184.784683228     0.999994254E+017     0.261860368E+002     0.261239223E+002    -0.155718371E+002     0.261858616E+019     0.440996764E+009     0.116287988E+009     0.444083966E+007   11
        185.285186768     0.999994254E+017     0.262069030E+002     0.261345548E+002    -0.155750975E+002     0.262067383E+019     0.442269504E+009     0.116695877E+009     0.445286802E+007   12
        185.785690308     0.999994254E+017     0.262273719E+002     0.261451300E+002    -0.155783633E+002     0.262272050E+019     0.443524500E+009     0.117102495E+009     0.446489637E+007   12
        186.286193848     0.999994254E+017     0.262474431E+002     0.261556484E+002    -0.155816339E+002     0.262472742E+019     0.444761730E+009     0.117507824E+009     0.447692473E+007   12
        186.786697388     0.999994254E+017     0.262671173E+002     0.261661104E+002    -0.155849094E+002     0.262669463E+019     0.445981199E+009     0.117911854E+009     0.448895309E+007   12
        187.287185669     0.999994254E+017     0.262863944E+002     0.261765161E+002    -0.155881897E+002     0.262862215E+019     0.447182890E+009     0.118314561E+009     0.450098108E+007   12
        187.787689209     0.999994254E+017     0.263052767E+002     0.261868665E+002    -0.155914749E+002     0.263051020E+019     0.448366912E+009     0.118715959E+009     0.451300943E+007   12
        188.288192749     0.999994254E+017     0.263237651E+002     0.261971617E+002    -0.155947650E+002     0.263235885E+019     0.449533276E+009     0.119116029E+009     0.452503779E+007   12
        188.788696289     0.999994254E+017     0.263418610E+002     0.262074021E+002    -0.155980593E+002     0.263416964E+019     0.450682038E+009     0.119514763E+009     0.453706614E+007   13
        189.289199829     0.999994254E+017     0.263595670E+002     0.262175881E+002    -0.156013588E+002     0.263594014E+019     0.451813296E+009     0.119912158E+009     0.454909450E+007   13
        189.789703369     0.999994254E+017     0.263768850E+002     0.262277201E+002    -0.156046630E+002     0.263767186E+019     0.452927135E+009     0.120308210E+009     0.456112286E+007   13
        190.290191650     0.999994254E+017     0.263938173E+002     0.262377982E+002    -0.156079717E+002     0.263936501E+019     0.454023629E+009     0.120702905E+009     0.457315085E+007   13
        190.790695190     0.999994254E+017     0.264103678E+002     0.262478232E+002    -0.156112850E+002     0.264101998E+019     0.455102964E+009     0.121096266E+009     0.458517920E+007   13
        191.291198730     0.999994254E+017     0.264265392E+002     0.262577954E+002    -0.156146027E+002     0.264263704E+019     0.456165243E+009     0.121488283E+009     0.459720756E+007   13
        191.791702271     0.999994254E+017     0.264423350E+002     0.262677151E+002    -0.156179247E+002     0.264421655E+019     0.457210611E+009     0.121878957E+009     0.460923591E+007   13
        192.292205811     0.999994254E+017     0.264577589E+002     0.262775827E+002    -0.156212510E+002     0.264575887E+019     0.458239227E+009     0.122268293E+009     0.462126427E+007   13
        192.792694092     0.999994254E+017     0.264728145E+002     0.262873982E+002    -0.156245812E+002     0.264726436E+019     0.459251231E+009     0.122656284E+009     0.463329226E+007   13
        193.293197632     0.999994254E+017     0.264875069E+002     0.262971625E+002    -0.156279154E+002     0.264873353E+019     0.460246867E+009     0.123042959E+009     0.464532062E+007   13
        193.793701172     0.999994254E+017     0.265018401E+002     0.263068758E+002    -0.156312534E+002     0.265016678E+019     0.461226294E+009     0.123428315E+009     0.465734897E+007   13
        194.294204712     0.999994254E+017     0.265158187E+002     0.263165385E+002    -0.156345951E+002     0.265156459E+019     0.462189716E+009     0.123812360E+009     0.466937733E+007   13
        194.794708252     0.999994254E+017     0.265294476E+002     0.263261508E+002    -0.156379403E+002     0.265292742E+019     0.463137341E+009     0.124195104E+009     0.468140568E+007   13
        195.295196533     0.999994254E+017     0.265427314E+002     0.263357128E+002    -0.156412888E+002     0.265425574E+019     0.464069362E+009     0.124576546E+009     0.469343367E+007   13
        195.795700073     0.999994254E+017     0.265556761E+002     0.263452255E+002    -0.156446405E+002     0.265555017E+019     0.464986062E+009     0.124956723E+009     0.470546203E+007   13
        196.296203613     0.999994254E+017     0.265682867E+002     0.263546889E+002    -0.156479953E+002     0.265681117E+019     0.465887647E+009     0.125335634E+009     0.471749039E+007   13
        196.796707153     0.999994254E+017     0.265805685E+002     0.263641033E+002    -0.156513528E+002     0.265803931E+019     0.466774358E+009     0.125713294E+009     0.472951874E+007   13
        197.297210693     0.999994254E+017     0.265925273E+002     0.263734691E+002    -0.156547131E+002     0.265923515E+019     0.467646440E+009     0.126089717E+009     0.474154710E+007   13
        197.797698975     0.999994254E+017     0.266041683E+002     0.263827864E+002    -0.156580757E+002     0.266039921E+019     0.468504120E+009     0.126464909E+009     0.475357509E+007   13
        198.298202515     0.999994254E+017     0.266154981E+002     0.263920560E+002    -0.156614407E+002     0.266153215E+019     0.469347705E+009     0.126838906E+009     0.476560344E+007   13
        198.798706055     0.999994254E+017     0.266265221E+002     0.264012780E+002    -0.156648078E+002     0.266263452E+019     0.470177431E+009     0.127211715E+009     0.477763180E+007   13
        199.299209595     0.999994254E+017     0.266372463E+002     0.264104527E+002    -0.156681769E+002     0.266370691E+019     0.470993559E+009     0.127583354E+009     0.478966016E+007   13
        199.799713135     0.999994254E+017     0.266476767E+002     0.264195804E+002    -0.156715476E+002     0.266474992E+019     0.471796357E+009     0.127953840E+009     0.480168851E+007   13
        200.300201416     0.999994254E+017     0.266578190E+002     0.264286612E+002    -0.156749198E+002     0.266576412E+019     0.472586068E+009     0.128323180E+009     0.481371650E+007   13
        200.800704956     0.999994254E+017     0.266676798E+002     0.264376960E+002    -0.156782935E+002     0.266675019E+019     0.473363011E+009     0.128691416E+009     0.482574486E+007   13
        201.301208496     0.999994254E+017     0.266772650E+002     0.264466848E+002    -0.156816683E+002     0.266770869E+019     0.474127430E+009     0.129058555E+009     0.483777321E+007   13
        201.801712036     0.999994254E+017     0.266865806E+002     0.264556279E+002    -0.156850440E+002     0.266864023E+019     0.474879599E+009     0.129424617E+009     0.484980157E+007   13
        202.302215576     0.999994254E+017     0.266956327E+002     0.264645256E+002    -0.156884206E+002     0.266954542E+019     0.475619788E+009     0.129789623E+009     0.486182992E+007   13
        202.802703857     0.999994254E+017     0.267044270E+002     0.264733779E+002    -0.156917975E+002     0.267042484E+019     0.476348246E+009     0.130153580E+009     0.487385791E+007   13
        203.303207397     0.999994254E+017     0.267129701E+002     0.264821858E+002    -0.156951750E+002     0.267127914E+019     0.477065286E+009     0.130516531E+009     0.488588627E+007   13
        203.803710938     0.999994254E+017     0.267212678E+002     0.264909492E+002    -0.156985527E+002     0.267210890E+019     0.477771157E+009     0.130878485E+009     0.489791463E+007   13
        204.304214478     0.999994254E+017     0.267293259E+002     0.264996684E+002    -0.157019304E+002     0.267291471E+019     0.478466124E+009     0.131239463E+009     0.490994298E+007   13
        204.804718018     0.999994254E+017     0.267371505E+002     0.265083437E+002    -0.157053079E+002     0.267369717E+019     0.479150452E+009     0.131599485E+009     0.492197134E+007   13
        205.305206299     0.999994254E+017     0.267447470E+002     0.265169752E+002    -0.157086849E+002     0.267445682E+019     0.479824384E+009     0.131958561E+009     0.493399933E+007   13
        205.805709839     0.999994254E+017     0.267521218E+002     0.265255637E+002    -0.157120616E+002     0.267519430E+019     0.480488221E+009     0.132316732E+009     0.494602768E+007   13
        206.306213379     0.999994254E+017     0.267592804E+002     0.265341092E+002    -0.157154375E+002     0.267591016E+019     0.481142200E+009     0.132674008E+009     0.495805604E+007   13
